"Country","Capital.City","Latitude","Longitude","Population","Capital.Type","tz","sunrise","sunset","solar_noon","day_length","civil_twilight_begin","civil_twilight_end","nautical_twilight_begin","nautical_twilight_end","astronomical_twilight_begin","astronomical_twilight_end","date"
"Afghanistan","Kabul",34.5289,69.1725,4011770,"Capital","Asia/Kabul",06:58:31,16:54:34,11:56:32,09:56:03,06:32:08,17:20:57,06:00:44,17:52:21,05:30:07,18:22:58,2020-01-01
"Albania","Tiranë (Tirana)",41.3275,19.8189,475577,"Capital","Europe/Tirane",07:04:57,16:23:06,11:44:01,09:18:09,06:35:26,16:52:36,06:00:44,17:27:18,05:27:11,18:00:52,2020-01-01
"Algeria","El Djazaïr  (Algiers)",36.7525,3.042,2693542,"Capital","Africa/Algiers",07:58:51,17:43:26,12:51:09,09:44:35,07:31:35,18:10:42,06:59:15,18:43:02,06:27:47,19:14:30,2020-01-01
"American Samoa","Pago Pago",-14.2781,-170.7025,48526,"Capital","Pacific/Apia",06:56:35,19:56:07,13:26:21,12:59:32,06:34:19,20:18:23,06:06:37,20:46:06,05:38:17,21:14:26,2020-01-01
"Andorra","Andorra la Vella",42.5078,1.5211,22614,"Capital","Europe/Andorra",08:21:53,17:32:35,12:57:14,09:10:42,07:51:41,18:02:47,07:16:17,18:38:11,06:42:05,19:12:22,2020-01-01
"Angola","Luanda",-8.8368,13.2343,7774200,"Capital","Africa/Luanda",05:50:20,18:30:23,12:10:22,12:40:03,05:28:39,18:52:05,05:01:49,19:18:55,04:34:35,19:46:09,2020-01-01
"Anguilla","The Valley",18.217,-63.0578,1402,"Capital","America/Anguilla",06:42:40,17:48:36,12:15:38,11:05:56,06:20:16,18:11:00,05:53:07,18:38:09,05:26:17,19:04:59,2020-01-01
"Antigua and Barbuda","St. John's",17.1172,-61.8457,20764,"Capital","America/Antigua",06:35:47,17:45:47,12:10:47,11:10:00,06:13:31,18:08:03,05:46:32,18:35:02,05:19:50,19:01:44,2020-01-01
"Argentina","Buenos Aires",-34.6051,-58.4004,14966530,"Capital","America/Argentina/Buenos_Aires",05:42:44,20:11:16,12:57:00,14:28:32,05:14:53,20:39:06,04:38:43,21:15:16,03:59:01,21:54:59,2020-01-01
"Armenia","Yerevan",40.182,44.5146,1080324,"Capital","Asia/Yerevan",08:22:40,17:47:45,13:05:12,09:25:05,07:53:46,18:16:38,07:19:43,18:50:41,06:46:44,19:23:40,2020-01-01
"Aruba","Oranjestad",12.524,-70.027,29877,"Capital","America/Aruba",07:00:14,18:26:48,12:43:31,11:26:34,06:38:28,18:48:34,06:12:00,19:15:02,05:45:42,19:41:20,2020-01-01
"Australia","Canberra",-35.2835,149.1281,447692,"Capital","Australia/Sydney",05:50:19,20:22:54,13:06:37,14:32:35,05:22:07,20:51:06,04:45:24,21:27:50,04:04:51,22:08:22,2020-01-01
"Austria","Wien (Vienna)",48.2064,16.3707,1900547,"Capital","Europe/Vienna",07:43:14,16:12:23,11:57:49,08:29:09,07:08:50,16:46:47,06:29:11,17:26:27,05:51:18,18:04:20,2020-01-01
"Azerbaijan","Baku",40.3777,49.892,2285729,"Capital","Asia/Baku",08:01:44,17:25:38,12:43:41,09:23:54,07:32:44,17:54:38,06:58:35,18:28:48,06:25:30,19:01:52,2020-01-01
"Bahamas","Nassau",25.0582,-77.3431,279668,"Capital","America/Nassau",06:53:12,17:32:24,12:12:48,10:39:12,06:29:34,17:56:01,06:01:08,18:24:27,05:33:09,18:52:26,2020-01-01
"Bahrain","Al-Manamah (Manama)",26.2154,50.5832,564631,"Capital","Asia/Bahrain",06:23:47,16:58:03,11:40:55,10:34:16,05:59:54,17:21:56,05:31:11,17:50:40,05:02:56,18:18:54,2020-01-01
"Bangladesh","Dhaka",23.7104,90.4074,19578421,"Capital","Asia/Dhaka",06:39:18,17:23:50,12:01:34,10:44:32,06:15:57,17:47:11,05:47:49,18:15:20,05:20:06,18:43:03,2020-01-01
"Barbados","Bridgetown",13.1,-59.6167,89201,"Capital","America/Barbados",06:19:36,17:44:08,12:01:52,11:24:32,05:57:47,18:05:56,05:31:16,18:32:28,05:04:56,18:58:48,2020-01-01
"Belarus","Minsk",53.9,27.5667,2004672,"Capital","Europe/Minsk",09:25:44,17:00:18,13:13:01,07:34:34,08:44:51,17:41:11,07:59:01,18:27:01,07:15:59,19:10:03,2020-01-01
"Belgium","Bruxelles-Brussel",50.8467,4.3499,2049510,"Capital","Europe/Brussels",08:42:56,16:48:54,12:45:55,08:05:58,08:05:54,17:25:56,07:23:41,18:08:09,06:43:38,18:48:11,2020-01-01
"Belize","Belmopan",17.25,-88.7667,22964,"Capital","America/Belize",06:23:44,17:33:16,11:58:30,11:09:32,06:01:27,17:55:33,05:34:28,18:22:33,05:07:44,18:49:16,2020-01-01
"Benin","Cotonou",6.3654,2.4183,685458,"Economic Capital","Africa/Porto-Novo",06:59:41,18:47:37,12:53:39,11:47:56,06:38:18,19:08:59,06:12:11,19:35:06,05:46:06,20:01:11,2020-01-01
"Bermuda","Hamilton",32.2915,-64.778,10073,"Capital","Atlantic/Bermuda",07:18:54,17:26:08,12:22:31,10:07:14,06:53:19,17:51:43,06:22:46,18:22:16,05:52:55,18:52:07,2020-01-01
"Bhutan","Thimphu",27.4661,89.6419,203297,"Capital","Asia/Thimphu",06:50:11,17:19:05,12:04:38,10:28:54,06:25:59,17:43:17,05:56:56,18:12:20,05:28:25,18:40:51,2020-01-01
"Bolivia (Plurinational State of)","La Paz",-16.5,-68.15,1814087,"Seat of Government","America/La_Paz",06:02:03,19:09:58,12:36:01,13:07:55,05:39:28,19:32:33,05:11:17,20:00:44,04:42:20,20:29:41,2020-01-01
"Bosnia and Herzegovina","Sarajevo",43.8486,18.3564,342577,"Capital","Europe/Sarajevo",07:19:00,16:20:44,11:49:52,09:01:44,06:47:57,16:51:47,06:11:40,17:28:04,05:36:43,18:03:01,2020-01-01
"Botswana","Gaborone",-24.6545,25.9086,269338,"Capital","Africa/Gaborone",05:29:16,19:10:03,12:19:39,13:40:47,05:04:59,19:34:19,04:34:18,20:05:00,04:02:11,20:37:07,2020-01-01
"Brazil","Brasília",-15.7797,-47.9297,4469585,"Capital","America/Sao_Paulo",05:42:30,18:47:42,12:15:06,13:05:12,05:20:01,19:10:11,04:52:00,19:38:12,04:23:15,20:06:57,2020-01-01
"British Virgin Islands","Road Town",18.4167,-64.6167,15137,"Capital","America/Tortola",06:49:17,17:54:28,12:21:52,11:05:11,06:26:50,18:16:54,05:59:41,18:44:04,05:32:48,19:10:56,2020-01-01
"Brunei Darussalam","Bandar Seri Begawan",4.9403,114.9481,40781,"Capital","Asia/Brunei",06:26:59,18:19:46,12:23:23,11:52:47,06:05:39,18:41:06,05:39:34,19:07:11,05:13:28,19:33:17,2020-01-01
"Bulgaria","Sofia",42.6975,23.3242,1272418,"Capital","Europe/Sofia",07:55:17,17:04:42,12:30:00,09:09:25,07:24:58,17:35:01,06:49:26,18:10:33,06:15:09,18:44:50,2020-01-01
"Burkina Faso","Ouagadougou",12.3642,-1.5383,2531381,"Capital","Africa/Ouagadougou",06:25:55,17:53:02,12:09:28,11:27:07,06:04:10,18:14:47,05:37:43,18:41:14,05:11:25,19:07:31,2020-01-01
"Burundi","Bujumbura",-3.3822,29.3644,898968,"Capital","Africa/Bujumbura",05:55:15,18:16:23,12:05:49,12:21:08,05:33:53,18:37:45,05:07:35,19:04:04,04:41:04,19:30:35,2020-01-01
"Cabo Verde","Praia",14.9215,-23.5087,167504,"Capital","Atlantic/Cape_Verde",06:58:23,18:16:23,12:37:23,11:18:00,06:36:23,18:38:23,06:09:41,19:05:05,05:43:12,19:31:35,2020-01-01
"Cambodia","Phnum Pénh (Phnom Penh)",11.5625,104.916,1952329,"Capital","Asia/Phnom_Penh",06:18:34,17:48:28,12:03:31,11:29:54,05:56:53,18:10:09,05:30:30,18:36:32,05:04:15,19:02:47,2020-01-01
"Cameroon","Yaoundé",3.8667,11.5167,3655656,"Capital","Africa/Douala",06:19:01,18:15:28,12:17:14,11:56:27,05:57:42,18:36:46,05:31:38,19:02:51,05:05:32,19:28:57,2020-01-01
"Canada","Ottawa-Gatineau",45.4166,-75.698,1363159,"Capital","America/Toronto",07:40:45,16:31:40,12:06:13,08:50:55,07:08:37,17:03:48,06:31:14,17:41:11,05:55:19,18:17:06,2020-01-01
"Caribbean Netherlands","Kralendijk",12.15,-68.2667,11313,"Capital","America/Caracas",06:52:32,18:20:25,12:36:29,11:27:53,06:30:48,18:42:09,06:04:22,19:08:35,05:38:05,19:34:52,2020-01-01
"Cayman Islands","George Town",19.2866,-81.3744,34875,"Capital","America/Cayman",06:57:58,17:59:53,12:28:55,11:01:55,06:35:24,18:22:27,06:08:06,18:49:45,05:41:06,19:16:44,2020-01-01
"Central African Republic","Bangui",4.3612,18.555,850946,"Capital","Africa/Bangui",05:51:41,17:46:28,11:49:04,11:54:47,05:30:23,18:07:46,05:04:18,18:33:51,04:38:12,18:59:57,2020-01-01
"Chad","N'Djaména",12.1067,15.0444,1322679,"Capital","Africa/Ndjamena",06:19:07,17:47:08,12:03:07,11:28:01,05:57:23,18:08:51,05:30:57,18:35:17,05:04:41,19:01:34,2020-01-01
"Channel Islands","St. Helier",49.188,-2.1049,34386,"Capital","Europe/Jersey",08:01:17,16:22:12,12:11:44,08:20:55,07:25:58,16:57:31,06:45:24,17:38:05,06:06:46,18:16:43,2020-01-01
"Channel Islands","St. Peter Port",49.4598,-2.5353,16271,"Capital","Europe/Guernsey",08:04:11,16:22:45,12:13:28,08:18:34,07:28:36,16:58:20,06:47:47,17:39:09,06:08:55,18:18:00,2020-01-01
"Chile","Santiago",-33.4569,-70.6483,6680371,"Capital","America/Santiago",06:34:49,20:57:11,13:46:00,14:22:22,06:07:31,21:24:30,05:32:11,21:59:49,04:53:43,22:38:18,2020-01-01
"China","Beijing",39.9075,116.3972,19617963,"Capital","Asia/Shanghai",07:34:17,17:00:52,12:17:35,09:26:35,07:05:32,17:29:38,06:31:37,18:03:32,05:58:46,18:36:23,2020-01-01
"China, Hong Kong SAR","Hong Kong",22.2796,114.1887,7428887,"Capital","Asia/Hong_Kong",07:01:18,17:51:31,12:26:25,10:50:13,06:38:14,18:14:36,06:10:23,18:42:27,05:42:56,19:09:54,2020-01-01
"China, Macao SAR","Macao",22.2006,113.5461,632418,"Capital","Asia/Macau",07:03:43,17:54:15,12:28:59,10:50:32,06:40:40,18:17:19,06:12:50,18:45:08,05:45:23,19:12:35,2020-01-01
"China, Taiwan Province of China","Taibei",25.047,121.5457,2705791,"Others","Asia/Taipei",06:37:27,17:16:30,11:56:59,10:39:03,06:13:49,17:40:08,05:45:23,18:08:35,05:17:23,18:36:34,2020-01-01
"Colombia","Bogotá",4.6097,-74.0818,10574409,"Capital","America/Bogota",06:02:46,17:56:43,11:59:45,11:53:57,05:41:28,18:18:02,05:15:23,18:44:07,04:49:18,19:10:12,2020-01-01
"Comoros","Moroni",-11.7022,43.2551,62351,"Capital","Indian/Comoro",05:45:07,18:35:22,12:10:15,12:50:15,05:23:09,18:57:20,04:55:53,19:24:36,04:28:08,19:52:21,2020-01-01
"Congo","Brazzaville",-4.2658,15.2832,2229693,"Capital","Africa/Brazzaville",05:50:05,18:14:15,12:02:10,12:24:10,05:28:41,18:35:39,05:02:18,19:02:02,04:35:42,19:28:38,2020-01-01
"Cook Islands","Rarotonga",-21.23,-159.76,13067,"Capital","Pacific/Rarotonga",05:59:24,19:25:44,12:42:34,13:26:20,05:35:57,19:49:11,05:06:30,20:18:39,04:35:56,20:49:12,2020-01-01
"Costa Rica","San José",9.9278,-84.0807,1357745,"Capital","America/Costa_Rica",05:51:55,17:27:35,11:39:45,11:35:40,05:30:21,17:49:09,05:04:05,18:15:25,04:37:56,18:41:35,2020-01-01
"Côte d'Ivoire","Abidjan",5.3453,-4.0268,4920776,"Administrative Capital","Africa/Abidjan",06:23:43,18:15:09,12:19:26,11:51:26,06:02:23,18:36:29,05:36:17,19:02:34,05:10:13,19:28:39,2020-01-01
"Croatia","Zagreb",45.8144,15.978,685587,"Capital","Europe/Zagreb",07:35:29,16:23:17,11:59:23,08:47:48,07:03:03,16:55:43,06:25:21,17:33:25,05:49:11,18:09:36,2020-01-01
"Cuba","La Habana (Havana)",23.1195,-82.3785,2136468,"Capital","America/Havana",07:09:25,17:56:28,12:32:56,10:47:03,06:46:11,18:19:42,06:18:11,18:47:42,05:50:35,19:15:18,2020-01-01
"Curaçao","Willemstad",12.1084,-68.9335,144037,"Capital","America/Curacao",06:55:07,18:23:10,12:39:09,11:28:03,06:33:24,18:44:53,06:06:58,19:11:19,05:40:42,19:37:35,2020-01-01
"Cyprus","Lefkosia (Nicosia)",35.1595,33.3669,269469,"Capital","Asia/Nicosia",06:53:22,16:46:15,11:49:48,09:52:53,06:26:44,17:12:53,05:55:05,17:44:32,05:24:14,18:15:23,2020-01-01
"Czechia","Praha (Prague)",50.088,14.4208,1291552,"Capital","Europe/Prague",07:59:09,16:12:05,12:05:37,08:12:56,07:22:56,16:48:18,06:41:30,17:29:44,06:02:07,18:09:08,2020-01-01
"Dem. People's Republic of Korea","P'yongyang",39.0339,125.7543,3037862,"Capital","Asia/Pyongyang",07:54:18,17:25:59,12:40:08,09:31:41,07:25:59,17:54:18,06:52:32,18:27:45,06:20:05,19:00:12,2020-01-01
"Democratic Republic of the Congo","Kinshasa",-4.3276,15.3136,13171256,"Capital","Africa/Kinshasa",05:49:51,18:14:14,12:02:03,12:24:23,05:28:27,18:35:38,05:02:04,19:02:01,04:35:28,19:28:38,2020-01-01
"Denmark","København (Copenhagen)",55.6759,12.5655,1320826,"Capital","Europe/Copenhagen",08:36:19,15:49:46,12:13:02,07:13:27,07:52:37,16:33:28,07:04:17,17:21:48,06:19:12,18:06:52,2020-01-01
"Djibouti","Djibouti",11.5877,43.1447,561564,"Capital","Africa/Djibouti",06:25:46,17:55:36,12:10:41,11:29:50,06:04:05,18:17:17,05:37:42,18:43:41,05:11:27,19:09:55,2020-01-01
"Dominica","Roseau",15.3017,-61.3881,14942,"Capital","America/Dominica",06:30:38,17:47:16,12:08:57,11:16:38,06:08:36,18:09:19,05:41:51,18:36:04,05:15:19,19:02:35,2020-01-01
"Dominican Republic","Santo Domingo",18.4896,-69.9018,3172152,"Capital","America/Santo_Domingo",07:10:34,18:15:29,12:43:01,11:04:55,06:48:07,18:37:55,06:20:56,19:05:06,05:54:03,19:31:59,2020-01-01
"Ecuador","Quito",-0.2299,-78.525,1822397,"Capital","America/Guayaquil",06:12:20,18:22:43,12:17:31,12:10:23,05:51:03,18:44:00,05:24:54,19:10:08,04:58:39,19:36:24,2020-01-01
"Egypt","Al-Qahirah (Cairo)",30.0392,31.2394,20076002,"Capital","Africa/Cairo",06:49:32,17:07:07,11:58:19,10:17:35,06:24:38,17:32:00,05:54:50,18:01:48,05:25:39,18:31:00,2020-01-01
"El Salvador","San Salvador",13.6894,-89.1872,1106698,"Capital","America/El_Salvador",06:18:58,17:41:25,12:00:11,11:22:27,05:57:06,18:03:17,05:30:31,18:29:51,05:04:08,18:56:14,2020-01-01
"Equatorial Guinea","Malabo",3.75,8.7833,296770,"Capital","Africa/Malabo",06:29:45,18:26:36,12:28:10,11:56:51,06:08:27,18:47:54,05:42:22,19:13:59,05:16:16,19:40:05,2020-01-01
"Eritrea","Asmara",15.3333,38.9333,895863,"Capital","Africa/Asmara",06:49:18,18:05:46,12:27:32,11:16:28,06:27:15,18:27:49,06:00:30,18:54:34,05:33:58,19:21:06,2020-01-01
"Estonia","Tallinn",59.437,24.7535,437027,"Capital","Europe/Tallinn",09:15:10,15:33:22,12:24:16,06:18:12,08:23:18,16:25:15,07:28:13,17:20:20,06:37:53,18:10:40,2020-01-01
"Ethiopia","Addis Ababa",9.025,38.7469,4399674,"Capital","Africa/Addis_Ababa",06:38:54,18:17:40,12:28:17,11:38:46,06:17:24,18:39:10,05:51:10,19:05:24,05:25:02,19:31:32,2020-01-01
"Faeroe Islands","Tórshavn",62.0097,-6.7716,20817,"Capital","Atlantic/Faroe",09:46:25,15:14:25,12:30:25,05:28:00,08:45:54,16:14:56,07:44:35,17:16:15,06:49:41,18:11:09,2020-01-01
"Falkland Islands (Malvinas)","Stanley",-51.7012,-57.8494,2269,"Others","Atlantic/Stanley",04:35:23,21:14:12,12:54:48,16:38:49,03:50:17,21:59:18,02:37:02,23:12:33,20:00:01,20:00:01,2020-01-01
"Fiji","Suva",-18.1416,178.4415,178339,"Capital","Pacific/Fiji",06:32:08,19:46:30,13:09:19,13:14:22,06:09:16,20:09:22,05:40:40,20:37:58,05:11:12,21:07:26,2020-01-01
"Finland","Helsinki",60.1692,24.9402,1279096,"Capital","Europe/Helsinki",09:20:55,15:26:08,12:23:32,06:05:13,08:26:56,16:20:07,07:30:14,17:16:49,06:38:42,18:08:21,2020-01-01
"France","Paris",48.8534,2.3488,10900952,"Capital","Europe/Paris",08:42:02,17:05:49,12:53:55,08:23:47,08:07:02,17:40:48,07:26:47,18:21:03,06:48:25,18:59:26,2020-01-01
"French Guiana","Cayenne",4.9333,-52.3333,57506,"Capital","America/Cayenne",06:36:18,18:29:08,12:32:43,11:52:50,06:14:59,18:50:28,05:48:54,19:16:33,05:22:49,19:42:38,2020-01-01
"French Polynesia","Papeete",-17.5333,-149.5667,136005,"Capital","Pacific/Tahiti",05:25:53,18:37:40,12:01:47,13:11:47,05:03:08,19:00:25,04:34:43,19:28:51,04:05:28,19:58:06,2020-01-01
"Gabon","Libreville",0.3925,9.4537,813489,"Capital","Africa/Libreville",06:21:22,18:29:37,12:25:30,12:08:15,06:00:05,18:50:54,05:33:57,19:17:02,05:07:43,19:43:16,2020-01-01
"Gambia","Banjul",13.4531,-16.6794,437161,"Capital","Africa/Banjul",07:28:26,18:51:41,13:10:04,11:23:15,07:06:35,19:13:32,06:40:02,19:40:05,06:13:40,20:06:27,2020-01-01
"Georgia","Tbilisi",41.6941,44.8337,1077333,"Capital","Asia/Tbilisi",08:26:01,17:41:50,13:03:56,09:15:49,07:56:18,18:11:33,07:21:23,18:46:28,06:47:38,19:20:13,2020-01-01
"Germany","Berlin",52.5244,13.4105,3552123,"Capital","Europe/Berlin",08:14:57,16:04:22,12:09:40,07:49:25,07:35:56,16:43:23,06:51:50,17:27:29,06:10:13,18:09:06,2020-01-01
"Ghana","Accra",5.556,-0.1969,2439389,"Capital","Africa/Accra",06:08:45,17:59:27,12:04:06,11:50:42,05:47:25,18:20:48,05:21:19,18:46:54,04:55:14,19:12:59,2020-01-01
"Gibraltar","Gibraltar",36.1447,-5.3526,34733,"Capital","Europe/Gibraltar",08:30:49,18:18:39,13:24:44,09:47:50,08:03:49,18:45:40,07:31:45,19:17:44,07:00:31,19:48:57,2020-01-01
"Greece","Athínai (Athens)",37.9534,23.749,3155600,"Capital","Europe/Athens",07:39:18,17:17:17,12:28:18,09:37:59,07:11:30,17:45:05,06:38:36,18:17:59,06:06:38,18:49:57,2020-01-01
"Greenland","Nuuk (Godthåb)",64.1835,-51.7216,18406,"Capital","America/Godthab",10:14:32,14:46:01,12:30:16,04:31:29,09:02:39,15:57:53,07:54:27,17:06:06,06:54:48,18:05:44,2020-01-01
"Grenada","St.George's",12.0564,-61.7485,39297,"Capital","America/Grenada",06:26:17,17:54:30,12:10:24,11:28:13,06:04:34,18:16:13,05:38:08,18:42:39,05:11:52,19:08:55,2020-01-01
"Guadeloupe","Basse-Terre",15.9985,-61.7255,58397,"Capital","America/Guadeloupe",06:33:15,17:47:21,12:10:18,11:14:06,06:11:08,18:09:29,05:44:18,18:36:19,05:17:42,19:02:54,2020-01-01
"Guam","Hagåtña",13.4757,144.7489,146905,"Capital","Pacific/Guam",06:42:35,18:05:41,12:24:08,11:23:06,06:20:44,18:27:32,05:54:10,18:54:06,05:27:47,19:20:28,2020-01-01
"Guatemala","Ciudad de Guatemala (Guatemala City)",14.6127,-90.5307,2851104,"Capital","America/Guatemala",06:25:59,17:45:08,12:05:34,11:19:09,06:04:02,18:07:06,05:37:21,18:33:46,05:10:54,19:00:13,2020-01-01
"Guinea","Conakry",9.5716,-13.6476,1843121,"Capital","Africa/Conakry",07:09:29,18:46:22,12:57:56,11:36:53,06:47:57,19:07:55,06:21:42,19:34:10,05:55:33,20:00:19,2020-01-01
"Guinea-Bissau","Bissau",11.8636,-15.5977,558399,"Capital","Africa/Bissau",07:21:17,18:50:10,13:05:44,11:28:53,06:59:35,19:11:53,06:33:10,19:38:17,06:06:55,20:04:33,2020-01-01
"Guyana","Georgetown",6.8045,-58.1553,109934,"Capital","America/Guyana",06:02:48,17:49:14,11:56:01,11:46:26,05:41:24,18:10:38,05:15:17,18:36:45,04:49:12,19:02:50,2020-01-01
"Haiti","Port-au-Prince",18.5392,-72.335,2636763,"Capital","America/Port-au-Prince",06:20:23,17:25:07,11:52:45,11:04:44,05:57:56,17:47:34,05:30:45,18:14:46,05:03:52,18:41:39,2020-01-01
"Holy See","Vatican City",41.9024,12.4533,801,"Capital","Europe/Rome",07:36:13,16:50:46,12:13:29,09:14:33,07:06:22,17:20:36,06:31:20,17:55:39,05:57:29,18:29:30,2020-01-01
"Honduras","Tegucigalpa",14.0818,-87.2068,1363041,"Capital","America/Tegucigalpa",06:11:44,17:32:47,11:52:16,11:21:03,05:49:50,17:54:41,05:23:13,18:21:18,04:56:48,18:47:43,2020-01-01
"Hungary","Budapest",47.498,19.0399,1759497,"Capital","Europe/Budapest",07:29:42,16:04:34,11:47:08,08:34:52,06:55:55,16:38:21,06:16:52,17:17:24,05:39:31,17:54:45,2020-01-01
"Iceland","Reykjavík",64.1355,-21.8954,216364,"Capital","Atlantic/Reykjavik",11:14:34,15:47:18,13:30:56,04:32:44,10:02:59,16:58:53,08:54:55,18:06:56,07:55:24,19:06:28,2020-01-01
"India","Delhi",28.6667,77.2167,28513682,"Capital","Asia/Kolkata",07:12:31,17:36:11,12:24:21,10:23:40,06:48:00,18:00:42,06:18:37,18:30:05,05:49:47,18:58:55,2020-01-01
"Indonesia","Jakarta",-6.2118,106.8416,10516927,"Capital","Asia/Jakarta",05:40:22,18:11:16,11:55:49,12:30:54,05:18:51,18:32:46,04:52:18,18:59:19,04:25:28,19:26:10,2020-01-01
"Iran (Islamic Republic of)","Tehran",35.6944,51.4215,8895947,"Capital","Asia/Tehran",07:12:31,17:02:37,12:07:34,09:50:06,06:45:41,17:29:27,06:13:48,18:01:19,05:42:45,18:32:23,2020-01-01
"Iraq","Baghdad",33.3406,44.4009,6811955,"Capital","Asia/Baghdad",07:04:39,17:06:40,12:05:39,10:02:01,06:38:42,17:32:37,06:07:46,18:03:33,05:37:34,18:33:45,2020-01-01
"Ireland","Dublin",53.3331,-6.2489,1201426,"Capital","Europe/Dublin",08:37:51,16:18:47,12:28:19,07:40:56,07:57:46,16:58:52,07:12:41,17:43:57,06:30:15,18:26:24,2020-01-01
"Isle of Man","Douglas",54.15,-4.4833,27171,"Capital","Europe/Isle_of_Man",08:35:20,16:07:11,12:21:15,07:31:51,07:54:05,16:48:26,07:07:56,17:34:35,06:24:38,18:17:53,2020-01-01
"Israel","Jerusalem",31.769,35.2163,907062,"Capital","Asia/Jerusalem",06:37:37,16:47:12,11:42:24,10:09:35,06:12:12,17:12:37,05:41:50,17:42:59,05:12:08,18:12:41,2020-01-01
"Italy","Roma (Rome)",41.8947,12.4811,4209710,"Capital","Europe/Rome",07:36:05,16:50:41,12:13:23,09:14:36,07:06:14,17:20:31,06:31:12,17:55:33,05:57:21,18:29:24,2020-01-01
"Jamaica","Kingston",17.997,-76.7936,589083,"Capital","America/Jamaica",06:37:13,17:43:58,12:10:36,11:06:45,06:14:50,18:06:21,05:47:44,18:33:27,05:20:55,19:00:16,2020-01-01
"Japan","Tokyo",35.6895,139.6917,37468302,"Capital","Asia/Tokyo",06:49:22,16:39:22,11:44:22,09:50:00,06:22:32,17:06:12,05:50:39,17:38:05,05:19:36,18:09:08,2020-01-01
"Jordan","Amman",31.9552,35.945,2064582,"Capital","Asia/Amman",06:35:09,16:43:50,11:39:30,10:08:41,06:09:40,17:09:19,05:39:14,17:39:45,05:09:28,18:09:31,2020-01-01
"Kazakhstan","Astana",51.1801,71.446,1068113,"Capital","Asia/Almaty",09:16:08,17:18:45,13:17:26,08:02:37,08:38:43,17:56:10,07:56:08,18:38:44,07:15:47,19:19:05,2020-01-01
"Kenya","Nairobi",-1.2833,36.8167,4385853,"Capital","Africa/Nairobi",06:29:01,18:42:59,12:36:00,12:13:58,06:07:43,19:04:18,05:41:31,19:30:29,05:15:11,19:56:49,2020-01-01
"Kiribati","Tarawa",1.3272,172.9813,64011,"Capital","Pacific/Tarawa",06:28:37,18:33:42,12:31:10,12:05:05,06:07:20,18:55:00,05:41:14,19:21:06,05:15:03,19:47:17,2020-01-01
"Kuwait","Al Kuwayt (Kuwait City)",29.3697,47.9783,2989270,"Capital","Asia/Kuwait",06:41:03,17:01:38,11:51:21,10:20:35,06:16:21,17:26:20,05:46:45,17:55:56,05:17:45,18:24:56,2020-01-01
"Kyrgyzstan","Bishkek",42.87,74.59,996319,"Capital","Asia/Bishkek",08:30:46,17:38:57,13:04:52,09:08:11,08:00:21,18:09:23,07:24:42,18:45:01,06:50:18,19:19:25,2020-01-01
"Lao People's Democratic Republic","Vientiane",17.9667,102.6,664754,"Capital","Asia/Vientiane",06:39:24,17:46:10,12:12:47,11:06:46,06:17:02,18:08:32,05:49:55,18:35:39,05:23:06,19:02:28,2020-01-01
